n5-0007-明るい-あかるい	밝다, 명랑하다
n4-0202-試合-しあい	시합, 경기
n4-0203-適当-てきとう	적당함, 적절함
n4-0205-美術館-びじゅつかん	미술관
n4-0221-水道-すいどう	수도, 상수도
n4-0228-辞典-じてん	사전
n4-0230-立てる-たてる	세우다
n4-0231-くれる-くれる	(나에게) 주다
n4-0235-いただく-頂く	받다/먹다(겸양어)
n4-0238-答-こたえ	답, 대답
n4-0241-受付-うけつけ	접수처, 접수
n4-0244-増える-ふえる	늘어나다, 증가하다
n4-0246-けがする-けがする	다치다, 부상을 입다
n4-0247-以下-いか	이하
n4-0256-確か-たしか	확실함, 분명함; 아마
n4-0260-以内-いない	이내
n4-0261-予定-よてい	예정, 일정, 계획
n4-0262-オーバー-オーバー	오버코트; 초과, 과장
n4-0263-乾く-かわく	마르다, 건조해지다
n4-0267-細かい-こまかい	잘다, 세세하다
n4-0268-塗る-ぬる	칠하다, 바르다
n4-0271-用-よう	용무, 볼일
n4-0272-公務員-こうむいん	공무원
n4-0286-育てる-そだてる	키우다, 기르다
n4-0287-味噌-みそ	된장
n4-0290-案内-あんないする	안내
n4-0292-連れる-つれる	데리고 가다, 동반하다
n4-0295-下宿-げしゅく	하숙
n4-0300-法律-ほうりつ	법률
n4-0305-おる-おる	있다(겸양어)
n4-0306-申す-もうす	말씀드리다(겸양어)
n4-0310-泊まる-とまる	묵다, 숙박하다
n4-0312-今夜-こんや	오늘 밤
n4-0320-急行-きゅうこう	급행(열차/버스)
n4-0330-冷房-れいぼう	냉방
n4-0332-遠慮-えんりょする	사양, 삼감
n4-0334-科学-かがく	과학
n4-0336-差し上げる-さしあげる	드리다(겸양어)
n4-0337-気持ち-きもち	기분, 느낌
n4-0342-入学-にゅうがくする	입학
n4-0343-片付ける-かたづける	정리하다, 치우다
n4-0344-写す-うつす	베끼다, 사진을 찍다
n4-0347-火事-かじ	화재
n4-0356-着物-きもの	기모노
n4-0358-暮れる-くれる	(날이) 저물다
n4-0359-釣る-つる	낚다, 낚시하다
n4-0361-打つ-うつ	치다, 때리다
n4-0367-米-こめ	쌀
n4-0371-伺う-うかがう	여쭙다, 찾아뵙다(겸양어)
n4-0372-再来週-さらいしゅう	다다음 주
n4-0375-最近-さいきん	최근, 요즘
n4-0388-電灯-でんとう	전등
n4-0400-空く-あく	비다, (자리가) 나다
n4-0406-是非-ぜひ	꼭, 부디
n4-0407-裏-うら	뒷면, 뒤
n4-0408-為-ため	위함, ~때문에
n4-0421-音-おと	소리
n4-0424-遠く-とおく	멀리, 먼 곳
n4-0429-返事-へんじ	답장, 대답
n4-0433-お金持ち-かねもち-おかねもち	부자
n4-0439-以上-いじょう	이상; 이상으로 끝
n4-0442-プレゼント-プレゼント	선물
n4-0445-帰り-かえり	돌아옴, 귀가
n4-0446-具合-ぐあい	상태, 컨디션
n4-0447-堅-硬-固い-かたい	단단하다, 딱딱하다
n4-0448-駐車場-ちゅうしゃじょう	주차장
n4-0449-スーツ-スーツ	정장, 슈트
n4-0450-危険-きけん	위험
n4-0454-間-あいだ	사이, 간격
n4-0457-枝-えだ	나뭇가지
n4-0458-専門-せんもん	전문, 전공
n4-0462-騒ぐ-さわぐ	떠들다, 소란 피우다
n4-0463-尋ねる-たずねる	묻다, 질문하다
n4-0469-指輪-ゆびわ	반지
n4-0470-田舎-いなか	시골
n4-0472-高校生-こうこうせい	고등학생
n4-0476-忘れ物-わすれもの	잊은 물건, 분실물
n4-0477-下りる-おりる	내려가다, 내리다
n4-0482-高校-高等学校-こうこう-こうとうがっこう	고등학교
n4-0485-暖房-だんぼう	난방
n4-0488-寺-てら	절, 사찰
n4-0489-慣れる-なれる	익숙해지다
n4-0490-普通-ふつう	보통, 평범함
n4-0492-なるほど-なるほど	과연, 그렇구나
n4-0495-お子さん-おこさん	(남의) 자녀
n4-0496-会場-かいじょう	행사장, 회장
n4-0500-光-ひかり	빛
n4-0504-ご存じ-ごぞんじ	아심, 알고 계심
n4-0506-字-じ	글자, 문자
n4-0508-褒める-ほめる	칭찬하다
n4-0512-合う-あう	맞다, 어울리다
n4-0514-最後-さいご	마지막, 최후
n4-0520-汽車-きしゃ	기차(증기 기관차)
n4-0523-召し上がる-めしあがる	드시다(존경어)
n4-0524-太る-ふとる	살이 찌다
n4-0530-安心-あんしん	안심, 안도
n4-0533-直す-なおす	고치다, 바로잡다
n4-0537-世話-せわする	보살핌, 돌봄
n4-0539-将来-しょうらい	장래, 미래
n4-0544-習慣-しゅうかん	습관, 관습
n4-0547-冷える-ひえる	차가워지다, 식다
n4-0549-この間-このあいだ	요전, 지난번
n4-0551-続ける-つづける	계속하다, 지속하다
n4-0552-落す-おとす	떨어뜨리다, 잃다
n4-0555-拝見-はいけんする	삼가 봄(겸양어)
n4-0556-割れる-われる	깨지다, 갈라지다
n4-0557-背中-せなか	등
n4-0562-おっしゃる-おっしゃる	말씀하시다(존경어)
n4-0564-濡れる-ぬれる	젖다
n4-0565-倒れる-たおれる	쓰러지다, 무너지다
n4-0569-向かう-むかう	향하다, ~로 가다
n4-0571-仕方-しかた	방법, 방식
n4-0573-程-ほど	정도, 만큼
n4-0576-工業-こうぎょう	공업
n4-0598-警察-けいさつ	경찰, 경찰서
n4-0585-動く-うごく	움직이다, 작동하다
n4-0589-優しい-やさしい	상냥하다, 다정하다; (문제가) 쉽다
n4-0591-植える-うえる	심다
n3-0005-冷める-さめる	식다
n3-0007-左右-さゆう	좌우; 좌지우지함
n3-0008-皿-さら	접시
n3-0010-去る-さる	떠나다, 사라지다
n3-0014-参考-さんこう	참고, 참조
n3-0015-賛成-さんせい	찬성
n3-0028-時期-じき	시기, 때
n3-0029-支給-しきゅう	지급, 수당
n3-0030-至急-しきゅう	긴급, 시급
n3-0049-親しい-したしい	친하다, 가깝다
n3-0057-実施-じっし	실시, 시행
n3-0063-実力-じつりょく	실력, 역량
n3-0064-支店-してん	지점, 지사
n3-0069-支配-しはい	지배, 통제
n3-0070-芝居-しばい	연극, 연기
n3-0076-資本-しほん	자본, 자금
n3-0095-就職-しゅうしょく	취직
n3-0111-首相-しゅしょう	수상, 총리
n3-0112-手段-しゅだん	수단, 방법
n3-0114-出場-しゅつじょう	출전, 참가
n3-0115-出身-しゅっしん	출신
n3-0117-首都-しゅと	수도
n3-0120-需要-じゅよう	수요
n3-0121-種類-しゅるい	종류
n3-0122-順-じゅん	순서, 차례
n3-0124-順調-じゅんちょう	순조로움
n3-0126-使用-しよう	사용
n3-0128-章-しょう	장; 훈장
n3-0132-奨学金-しょうがくきん	장학금
n3-0134-上京-じょうきょう	상경(도쿄로 감)
n3-0137-正午-しょうご	정오
n3-0139-常識-じょうしき	상식
n3-0140-少女-しょうじょ	소녀
n3-0142-症状-しょうじょう	증상
n3-0144-状態-じょうたい	상태, 상황
n3-0145-上達-じょうたつ	(실력) 향상
n3-0148-衝突-しょうとつ	충돌
n3-0151-少年-しょうねん	소년
n3-0152-商売-しょうばい	장사, 사업
n3-0157-情報-じょうほう	정보
n3-0169-食糧-しょくりょう	식량
n3-0101-住宅-じゅうたく	주택, 주거
n3-0150-承認-しょうにん	승인
n3-0170-書斎-しょさい	서재
n3-0177-処理-しょり	처리
n3-0180-尻-しり	엉덩이
n3-0181-知合い-しりあい	아는 사람, 지인
n3-0185-神経-しんけい	신경
n3-0186-真剣-しんけん	진지함
n3-0188-信号-しんごう	신호, 신호등
n3-0189-人工-じんこう	인공
n3-0191-診察-しんさつ	진찰
n3-0192-人種-じんしゅ	인종
n3-0194-人生-じんせい	인생, 삶
n3-0195-親戚-しんせき	친척
n3-0199-身長-しんちょう	키, 신장
n3-0200-慎重-しんちょう	신중함
n3-0202-人物-じんぶつ	인물
n3-0203-進歩-しんぽ	진보, 발전
n3-0204-親友-しんゆう	친한 친구
n3-0205-信用-しんよう	신용, 신뢰
n3-0206-信頼-しんらい	신뢰
n3-0207-心理-しんり	심리
n3-0209-巣-す	둥지
n3-0211-図-ず	그림, 도표
n3-0216-数-すう	수, 숫자
n3-0217-数字-すうじ	숫자
n3-0219-末-すえ	끝, 말
n3-0220-姿-すがた	모습, 자태
n3-0228-過ごす-すごす	(시간을) 보내다, 지내다
n3-0229-筋-すじ	근육; 줄거리; 선
n3-0231-勧める-すすめる	권하다, 추천하다
n3-0233-スタイル-スタイル	스타일
n3-0234-スタンド-スタンド	스탠드
n3-0236-ずっと-ずっと	쭉, 계속; 훨씬
n3-0241-スピーチ-スピーチ	연설, 스피치
n3-0252-すれ違う-すれちがう	스쳐 지나가다, 엇갈리다
n3-0254-正-せい	올바름, 정(正)
n3-0257-姓-せい	성(姓)
n3-0260-性格-せいかく	성격
n3-0263-請求-せいきゅう	청구, 요구
n3-0265-清潔-せいけつ	청결함
n3-0267-成功-せいこう	성공
n3-0269-性質-せいしつ	성질, 성격
n3-0270-精神-せいしん	정신, 마음
n3-0272-精々-せいぜい	기껏해야, 고작
n3-0275-贅沢-ぜいたく	사치, 호화
n3-0279-青年-せいねん	청년, 젊은이
n3-0283-生物-せいぶつ	생물
n3-0285-整理-せいり	정리, 정돈
n3-0289-石油-せきゆ	석유
n3-0294-絶対-ぜったい	절대, 반드시
n3-0295-セット-セット	세트
n3-0296-愛-あい	사랑
n3-0297-相変わらず-あいかわらず	여전히, 변함없이
n3-0298-愛情-あいじょう	애정
n3-0299-合図-あいず	신호, 사인
n3-0302-相手-あいて	상대, 상대방
n3-0307-空き-あき	빈자리, 공간
n3-0308-明らか-あきらか	명백함, 분명함
n3-0310-飽きる-あきる	질리다, 싫증나다
n3-0312-悪魔-あくま	악마
n3-0314-揚げる-あげる	튀기다; 들어 올리다
n3-0315-挙げる-あげる	(예를) 들다, 거론하다
n3-0317-預ける-あずける	맡기다, 예치하다
n3-0321-暖まる-あたたまる	따뜻해지다
n3-0322-温まる-あたたまる	따뜻해지다, 몸을 녹이다
n3-0323-暖める-あたためる	데우다, 따뜻하게 하다
n3-0326-当たり前-あたりまえ	당연함
n3-0328-あちこち-あちこち	여기저기
n3-0330-集まり-あつまり	모임, 집합
n3-0331-当てる-あてる	맞히다; 대다
n3-0332-跡-あと	자국, 흔적
n3-0335-脂-あぶら	지방, 기름
n3-0337-粗-あら	흠, 결점
n3-0341-あらゆる-あらゆる	모든, 온갖
n3-0348-在る-有る-ある	있다, 존재하다
n3-0349-或-ある	어떤, 어느
n3-0355-哀れ-あわれ	가엾음, 불쌍함
n3-0359-安定-あんてい	안정
n3-0362-胃-い	위(장기)
n3-0363-委員-いいん	위원
n3-0365-行き-いき	감, (목적지)행
n3-0366-行き-ゆき	감, (목적지)행
n3-0368-勢い-いきおい	기세, 기운
n3-0369-生き物-いきもの	생물, 생명체
n3-0375-意識-いしき	의식
n3-0376-異常-いじょう	이상, 비정상
n3-0377-意地悪-いじわる	심술궂음, 짓궂음
n3-0378-泉-いずみ	샘, 분수
n3-0379-いずれ-いずれ	어느 것; 머지않아
n3-0381-板-いた	판자, 널빤지
n3-0383-抱く-いだく	(생각·감정을) 품다, 안다
n3-0384-いたずら-いたずら	장난
n3-0387-至る-いたる	이르다, 도달하다
n3-0390-一時-いちじ	한때, 일시적으로
n3-0391-一度に-いちどに	한꺼번에, 동시에
n3-0395-一種-いっしゅ	일종, 한 종류
n3-0398-一層-いっそう	한층, 더욱
n3-0400-一致-いっち	일치
n3-0402-いつのまにか-いつのまにか	어느새
n3-0417-イメージ-イメージ	이미지, 인상
n3-0414-居間-いま	거실
n3-0415-今に-いまに	머지않아, 곧
n3-0423-医療-いりょう	의료
n3-0427-言わば-いわば	말하자면
n3-0428-いわゆる-いわゆる	이른바, 소위
n3-0430-印刷-いんさつ	인쇄
n3-0440-動かす-うごかす	움직이다, 작동시키다
n3-0449-映す-うつす	비추다, 영사하다
n3-0455-馬-うま	말
n3-0464-運-うん	운, 운수
n3-0470-営業-えいぎょう	영업
n3-0481-演技-えんぎ	연기(연극)
n3-0484-演説-えんぜつ	연설
n3-0485-演奏-えんそう	연주
n3-0486-老い-おい	늙음, 노년
n3-0498-大家-おおや	집주인
n3-0500-沖-おき	앞바다
n3-0502-贈る-おくる	선물하다, 수여하다
n3-0504-押える-おさえる	누르다, 억누르다
n3-0506-収める-おさめる	거두다, 납부하다
n3-0507-納める-おさめる	거두다, 납부하다
n3-0511-お喋り-おしゃべり	수다, 잡담
n3-0515-恐ろしい-おそろしい	무섭다, 두렵다
n3-0517-お互い-おたがい	서로, 상호
n3-0530-思い付く-おもいつく	(문득) 생각해 내다, 떠오르다
n3-0533-思わず-おもわず	무심코, 엉겁결에
n3-0535-およそ-およそ	대략, 대체로
n3-0536-及ぼす-およぼす	(영향을) 미치다, 끼치다
n3-0537-下す-おろす	내리다, (판단을) 내리다
n3-0540-音-おん	소리, 음
n3-0544-可-か	가함, 가능
n3-0554-会計-かいけい	회계, 계산
n3-0556-会合-かいごう	회합, 모임
n3-0558-開始-かいし	개시, 시작
n3-0553-海外-かいがい	해외, 외국
n3-0552-絵画-かいが	그림, 회화
n3-0562-快適-かいてき	쾌적함, 편안함
n3-0563-回復-かいふく	회복, 복구
n3-0565-帰す-かえす	돌려보내다
n3-0581-嗅ぐ-かぐ	냄새 맡다
n3-0583-学-がく	학문, 지식
n3-0584-額-がく	금액; 액자
n3-0585-覚悟-かくご	각오, 마음의 준비
n3-0586-確実-かくじつ	확실함
n3-0591-確認-かくにん	확인
n3-0592-学問-がくもん	학문
n3-0594-影-かげ	그늘, 그림자
n3-0595-陰-かげ	그늘, 그림자
n3-0597-加減-かげん	정도, 가감; 조절
n3-0601-火災-かさい	화재
n3-0606-菓子-かし	과자
n3-0610-数-かず	수, 숫자
n3-0612-数える-かぞえる	세다
n3-0613-型-かた	틀, 유형, 모델
n3-0615-堅い-かたい	단단하다, 딱딱하다
n3-0616-硬い-かたい	단단하다, 딱딱하다
n3-0617-方々-かたがた	여러분, 분들
n3-0621-勝ち-かち	승리, 이김
n3-0622-価値-かち	가치, 값어치
n3-0629-活用-かつよう	활용; (문법) 활용
n3-0631-過程-かてい	과정
n3-0633-悲しむ-かなしむ	슬퍼하다, 애도하다
n3-0636-金-かね	돈; 금속
n3-0646-科目-かもく	과목
n3-0650-空-から	빔, 비어 있음
n3-0652-柄-がら	무늬; 몸집; 성품
n3-0655-皮-かわ	껍질, 가죽
n3-0657-可愛そう-かわいそう	불쌍함, 가엾음
n3-0658-可愛らしい-かわいらしい	사랑스럽다, 귀엽다
n3-0662-缶-かん	캔, 깡통
n3-0664-考え-かんがえ	생각, 견해
n3-0665-感覚-かんかく	감각
n3-0667-観客-かんきゃく	관객
n3-0668-環境-かんきょう	환경
n3-0669-歓迎-かんげい	환영
n3-0672-感じ-かんじ	느낌, 인상
n3-0674-患者-かんじゃ	환자
n3-0675-勘定-かんじょう	계산, 셈; 계산서
n3-0677-感じる-かんじる	느끼다
n3-0679-関心-かんしん	관심, 흥미
n3-0682-完全-かんぜん	완전, 완벽
n3-0686-監督-かんとく	감독
n3-0687-管理-かんり	관리, 통제
n3-0688-完了-かんりょう	완료
n3-0689-関連-かんれん	관련, 연관
n3-0694-器械-きかい	기계, 기구
n3-0695-議会-ぎかい	의회, 국회
n3-0697-機関-きかん	기관; 엔진
n3-0698-企業-きぎょう	기업
n3-0701-機嫌-きげん	기분, 심기
n3-0703-岸-きし	기슭, 물가, 해안
n3-0705-記事-きじ	기사, 글
n3-0708-傷-きず	상처, 흠
n3-0710-気体-きたい	기체
n3-0711-帰宅-きたく	귀가
n3-0715-きつい-きつい	꽉 끼다; 고되다
n3-0719-記念-きねん	기념
n3-0721-気の毒-きのどく	딱함, 안됨
n3-0722-寄付-きふ	기부
n3-0723-希望-きぼう	희망, 소망
n3-0724-基本-きほん	기본, 기초
n3-0725-決まり-きまり	규칙, 정해진 것
n3-0729-疑問-ぎもん	의문
n3-0730-逆-ぎゃく	반대, 거꾸로
n3-0734-級-きゅう	급, 등급, 학년
n3-0735-球-きゅう	공, 구체
n3-0736-休暇-きゅうか	휴가
n3-0737-休憩-きゅうけい	휴식
n3-0740-救助-きゅうじょ	구조, 구출
n3-0745-器用-きよう	손재주 있음, 능숙함
n3-0747-競技-きょうぎ	경기, 시합
n3-0750-教授-きょうじゅ	교수
n3-0752-共通-きょうつう	공통
n3-0753-共同-きょうどう	공동
n3-0758-局-きょく	(방송)국, 부서
n3-0762-切れ-きれ	천 조각; 자름
n3-0766-金-きん	금; 돈
n3-0767-銀-ぎん	은
n3-0770-金庫-きんこ	금고
n3-0775-緊張-きんちょう	긴장
n3-0777-金融-きんゆう	금융
n3-0780-偶然-ぐうぜん	우연
n3-0781-臭い-くさい	(고약한) 냄새가 나다
n3-0783-腐る-くさる	썩다, 상하다
n3-0784-癖-くせ	버릇, 습관
n3-0786-具体-ぐたい	구체적임
n3-0787-下り-くだり	하행(도쿄에서 멀어지는 방향)
n3-0789-苦痛-くつう	고통
n3-0790-ぐっすり-ぐっすり	푹 (잠듦)
n3-0792-組-くみ	조, 반, 팀
n3-0794-組む-くむ	짜다, 엮다
n3-0795-汲む-くむ	(물을) 푸다, 긷다
n3-0796-酌む-くむ	(술을) 따르다
n3-0797-悔しい-くやしい	분하다, 억울하다
n3-0798-位-くらい	지위, 등급; 정도
n3-0799-暮らし-くらし	생활, 살림
n3-0800-クラシック-クラシック	클래식
n3-0802-グラス-グラス	유리잔, 글라스
n3-0803-グランド-グランド	그라운드, 운동장
n3-0805-繰り返す-くりかえす	반복하다, 되풀이하다
n3-0811-暮れ-くれ	(해)질 무렵; 연말
n3-0812-苦労-くろう	고생, 수고
n3-0813-加える-くわえる	더하다, 보태다
n3-0816-加わる-くわわる	더해지다, 참가하다
n3-0818-軍-ぐん	군, 군대
n3-0821-訓練-くんれん	훈련
n3-0823-計-けい	합계; 계획
n3-0824-敬意-けいい	경의, 존경
n3-0825-経営-けいえい	경영
n3-0826-景気-けいき	경기(경제 상황)
n3-0827-傾向-けいこう	경향, 추세
n3-0830-掲示-けいじ	게시
n3-0832-芸術-げいじゅつ	예술
n3-0833-契約-けいやく	계약
n3-0834-経由-けいゆ	경유
n3-0837-劇-げき	연극, 극
n3-0844-結局-けっきょく	결국
n3-0845-決心-けっしん	결심
n3-0848-欠点-けってん	결점, 약점
n3-0850-煙-けむり	연기
n3-0859-検査-けんさ	검사, 점검
n3-0860-現在-げんざい	현재, 지금
n3-0863-現状-げんじょう	현 상태, 현황
n3-0864-建設-けんせつ	건설
n3-0865-現代-げんだい	현대
n3-0866-建築-けんちく	건축
n3-0867-見当-けんとう	짐작, 어림
n3-0868-検討-けんとう	검토
n3-0869-現場-げんば	현장
n3-0870-憲法-けんぽう	헌법
n3-0871-権利-けんり	권리
n3-0874-恋-こい	사랑, 연애
n3-0876-恋人-こいびと	연인, 애인
n3-0878-講演-こうえん	강연
n3-0879-効果-こうか	효과
n3-0881-高価-こうか	고가, 값비쌈
n3-0882-豪華-ごうか	호화로움
n3-0883-合格-ごうかく	합격
n3-0884-交換-こうかん	교환
n3-0886-光景-こうけい	광경, 정경
n3-0887-合計-ごうけい	합계, 총계
n3-0888-攻撃-こうげき	공격
n3-0889-貢献-こうけん	공헌, 기여
n3-0891-交際-こうさい	교제
n3-0894-工場-こうば	공장
n3-0896-構成-こうせい	구성
n3-0897-高速-こうそく	고속
n3-0898-行動-こうどう	행동
n3-0899-強盗-ごうとう	강도
n3-0902-公平-こうへい	공평함, 공정함
n3-0904-考慮-こうりょ	고려
n3-0905-越える-こえる	넘다, 넘어서다
n3-0906-超える-こえる	넘다, 넘어서다
n3-0917-国語-こくご	국어
n3-0921-国民-こくみん	국민
n3-0922-穀物-こくもつ	곡물
n3-0925-個人-こじん	개인
n3-0927-超す-こす	넘다, 넘어서다
n3-0928-国家-こっか	국가
n3-0929-国会-こっかい	국회
n3-0930-国境-こっきょう	국경
n3-0933-琴-こと	고토(일본 현악기)
n3-0934-異なる-ことなる	다르다, 상이하다
n3-0935-諺-ことわざ	속담
n3-0936-断る-ことわる	거절하다, 사양하다
n3-0938-好み-このみ	취향, 기호
n3-0942-塵-ごみ	쓰레기, 먼지
n3-0945-小屋-こや	오두막, 헛간
n3-0948-転ぶ-ころぶ	넘어지다, 구르다
n3-0949-今回-こんかい	이번
n3-0951-混雑-こんざつ	혼잡
n3-0953-困難-こんなん	곤란, 어려움
n3-0958-差-さ	차이
n3-0961-最高-さいこう	최고
n3-0962-財産-ざいさん	재산, 자산
n3-0963-最終-さいしゅう	최종, 마지막
n3-0965-最低-さいてい	최저; 최악
n3-0967-裁判-さいばん	재판
n3-0970-サイン-サイン	사인, 서명; 신호
n3-0971-境-さかい	경계, 갈림길
n3-0972-逆らう-さからう	거스르다, 거역하다
n3-0973-盛り-さかり	한창때, 전성기
n3-0974-作業-さぎょう	작업
n3-0975-裂く-さく	찢다, 가르다
n3-0976-昨-さく	지난, 어제
n3-0977-作品-さくひん	작품
n3-0978-作物-さくもつ	농작물
n3-0981-叫ぶ-さけぶ	외치다, 부르짖다
n3-0983-支える-ささえる	받치다, 지탱하다
n3-0989-射す-さす	(빛이) 비치다
n3-0992-札-さつ	지폐
n3-0994-作曲-さっきょく	작곡
n3-0997-さて-さて	그런데, 자
n3-0999-差別-さべつ	차별
n3-1002-守る-まもる	지키다, 보호하다
n3-1004-丸-まる	동그라미, 원
n3-1007-万一-まんいち	만일, 만약
n3-1009-身-み	몸, 신체
n3-1011-見送り-みおくり	배웅; 보류
n3-1014-ミス-ミス	실수, 미스
n3-1016-密-みつ	빽빽함, 밀접함
n3-1017-認める-みとめる	인정하다, 알아차리다
n3-1020-都-みやこ	수도, 도읍
n3-1021-妙-みょう	묘함, 이상함
n3-1024-魅力-みりょく	매력
n3-1025-診る-みる	진찰하다, 진료하다
n3-1027-無-む	없음, 무(無)
n3-1028-向かい-むかい	맞은편
n3-1030-向く-むく	향하다
n3-1031-剥く-むく	(껍질을) 벗기다, 까다
n3-1042-無料-むりょう	무료
n3-1044-明確-めいかく	명확함
n3-1045-名刺-めいし	명함
n3-1048-名人-めいじん	명인, 달인
n3-1049-命令-めいれい	명령
n3-1050-迷惑-めいわく	민폐, 폐
n3-1057-免許-めんきょ	면허
n3-1059-面倒-めんどう	귀찮음, 성가심
n3-1061-申し込む-もうしこむ	신청하다
n3-1062-申し訳-もうしわけ	변명, 죄송함
n3-1064-燃える-もえる	타다, 불타다
n3-1066-目標-もくひょう	목표
n3-1067-文字-もじ	글자, 문자
n3-1068-文字-もんじ	글자, 문자
n3-1071-持ち上げる-もちあげる	들어 올리다; 치켜세우다
n3-1074-尤も-もっとも	지당함, 당연함
n3-1075-元-もと	근원; 이전, 전(前)
n3-1077-素-もと	본질, 바탕
n3-1078-戻す-もどす	되돌리다, 돌려놓다
n3-1080-求める-もとめる	구하다, 요구하다
n3-1081-者-もの	사람, 자
n3-1083-物語-ものがたり	이야기, 설화
n3-1086-模様-もよう	무늬, 모양
n3-1088-やがて-やがて	이윽고, 머지않아
n3-1089-役-やく	역할, 배역
n3-1090-約-やく	약, 대략
n3-1095-厄介-やっかい	성가심, 귀찮음
n3-1094-家賃-やちん	집세, 임대료
n3-1099-破る-やぶる	찢다; 어기다; 깨뜨리다
n3-1124-陽気-ようき	명랑함, 쾌활함
n2-0126-扇ぐ-あおぐ	부채질하다
n2-0131-飽くまで-あくまで	어디까지나, 끝까지
n2-0134-憧れる-あこがれる	동경하다, 그리워하다
n2-0137-足元-あしもと	발밑
n2-0138-味わう-あじわう	맛보다, 음미하다
n2-0142-あちらこちら-あちらこちら	여기저기
n2-0145-宛名-あてな	(우편) 받는 사람, 수신인
n2-0152-雨戸-あまど	덧문
n2-0151-あふれる-あふれる	넘치다, 흘러넘치다
n2-0165-改める-あらためる	고치다, 바로잡다
n2-0166-あらわす-あらわす	(책을) 쓰다, 저술하다
n2-0168-あれこれ-あれこれ	이것저것
n2-0197-一定-いってい	일정함, 고정됨
n2-0202-移転-いてん	이전, 옮김
n2-0203-井戸-いど	우물
n2-0212-引力-いんりょく	인력, 중력
n2-0210-入れ物-いれもの	그릇, 용기
n2-0183-生け花-いけばな	꽃꽂이
n2-0181-育児-いくじ	육아
n2-0191-一段と-いちだんと	한층 더, 부쩍
n2-0195-一斉-いっせい	일제히
n2-0160-荒い-あらい	거칠다, 난폭하다
n2-0161-粗い-あらい	거칠다, 엉성하다
n2-0207-いよいよ-いよいよ	마침내, 드디어
n2-0249-うんと-うんと	잔뜩, 많이
n2-0218-浮ぶ-うかぶ	뜨다, 떠오르다
n2-0225-薄める-うすめる	희석하다, 묽게 하다
n2-0226-打合せ-うちあわせ	사전 협의, 미팅
n2-0238-恨む-うらむ	원망하다, 한을 품다
n2-0237-恨み-うらみ	원한, 원망
n2-0240-売上-うりあげ	매상, 매출
n2-0241-売り上げ-うりあげ	매상, 매출
n2-0244-売行き-うれゆき	팔림새, 매출
n2-0245-売れ行き-うれゆき	팔림새, 매출
n2-0251-英和-えいわ	영일(영어-일본어)
n2-0252-ええと-ええと	음, 저...
n2-0255-絵の具-えのぐ	그림물감
n2-0258-宴会-えんかい	연회, 잔치
n2-0259-園芸-えんげい	원예
n2-0260-演劇-えんげき	연극
n2-0261-円周-えんしゅう	원주, 둘레
n2-0262-遠足-えんそく	소풍
n2-0277-応用-おうよう	응용
n2-0275-往復-おうふく	왕복
n2-0281-お帰り-おかえり	(어서) 돌아옴; 어서 와요
